Name	Date	Longitude	Latitude	Chlorophyll_mean	Chlorophyll_sigma	num_passes
Odra_pos_2_281	2022-07-14	15.54249	52.034046	14.05925179	NaN	1
Odra_pos_2_282	2022-07-14	15.523626	52.038897	NaN	NaN	1
Odra_pos_2_283	2022-07-14	15.502605	52.040514	NaN	NaN	1
Odra_pos_2_284	2022-07-14	15.487513	52.044287	NaN	NaN	1
Odra_pos_2_285	2022-07-14	15.464876	52.041592	13.81323147	NaN	1
Odra_pos_2_286	2022-07-14	15.44655	52.049677	22.5684948	NaN	1
Odra_pos_2_287	2022-07-14	15.429842	52.051833	NaN	NaN	1
Odra_pos_2_288	2022-07-14	15.413672	52.061534	NaN	NaN	1
Odra_pos_2_289	2022-07-14	15.394808	52.057761	14.78761482	NaN	1
Odra_pos_2_290	2022-07-14	15.375943	52.050755	13.19964886	NaN	1
Odra_pos_2_291	2022-07-14	15.359774	52.049138	NaN	NaN	1
Odra_pos_2_292	2022-07-14	15.336597	52.048599	22.99826622	NaN	1
Odra_pos_2_293	2022-07-14	15.317733	52.052372	NaN	NaN	1
Odra_pos_2_294	2022-07-14	15.302102	52.064768	NaN	NaN	1
Odra_pos_2_295	2022-07-14	15.284854	52.056683	NaN	NaN	1
Odra_pos_2_296	2022-07-14	15.269763	52.066924	40.33811951	NaN	1
Odra_pos_2_297	2022-07-14	15.251976	52.073392	22.39614677	NaN	1
Odra_pos_2_298	2022-07-14	15.232573	52.073392	NaN	NaN	1
Odra_pos_2_299	2022-07-14	15.213169	52.077165	26.84064484	NaN	1
Odra_pos_2_300	2022-07-14	15.198617	52.065846	34.0758934	NaN	1
Odra_pos_2_301	2022-07-14	15.184603	52.059378	NaN	NaN	1
Odra_pos_2_302	2022-07-14	15.169511	52.05345	39.09523773	NaN	1
Odra_pos_2_303	2022-07-14	15.150108	52.048599	NaN	NaN	1
Odra_pos_2_304	2022-07-14	15.129087	52.046982	NaN	NaN	2
Odra_pos_2_305	2022-07-14	15.110223	52.049138	25.2294693	NaN	2
Odra_pos_2_306	2022-07-14	15.090819	52.050755	NaN	NaN	2
Odra_pos_2_307	2022-07-14	15.069799	52.051833	NaN	NaN	2
Odra_pos_2_308	2022-07-14	15.052012	52.060456	14.56358719	NaN	2
Odra_pos_2_309	2022-07-14	15.037999	52.067463	29.56470871	NaN	2
Odra_pos_2_310	2022-07-14	15.014822	52.068541	NaN	NaN	2
Odra_pos_2_311	2022-07-14	14.998114	52.060456	22.25904846	NaN	1
Odra_pos_2_312	2022-07-14	14.978171	52.051294	21.21972275	NaN	1
Odra_pos_2_313	2022-07-14	14.960384	52.055066	19.44380951	NaN	1
Odra_pos_2_314	2022-07-14	14.94152	52.046443	62.91723251	NaN	1
Odra_pos_2_315	2022-07-14	14.921577	52.045365	17.49275017	NaN	1
Odra_pos_2_316	2022-07-14	14.902713	52.04806	15.8974371	NaN	1
Odra_pos_2_317	2022-07-14	14.883848	52.054527	16.13989449	NaN	1
Odra_pos_2_318	2022-07-14	14.868218	52.06369	NaN	NaN	1
Odra_pos_2_319	2022-07-14	14.848814	52.076087	NaN	NaN	1
Odra_pos_2_320	2022-07-14	14.82995	52.077165	19.87578011	NaN	1
Odra_pos_2_321	2022-07-14	14.810007	52.075009	20.38978958	NaN	1
Odra_pos_2_322	2022-07-14	14.790065	52.070697	NaN	NaN	1
Odra_pos_2_323	2022-07-14	14.774973	52.082016	NaN	NaN	1
Odra_pos_2_324	2022-07-14	14.760959	52.070158	NaN	NaN	1
Odra_pos_2_325	2022-07-14	14.745868	52.080938	NaN	NaN	1
Odra_pos_2_326	2022-07-14	14.730237	52.091179	NaN	NaN	1
Odra_pos_2_327	2022-07-14	14.71299	52.096029	NaN	NaN	1
Odra_pos_2_328	2022-07-14	14.691969	52.103575	NaN	NaN	1
Odra_pos_2_329	2022-07-14	14.681728	52.118667	NaN	NaN	1
Odra_pos_2_330	2022-07-14	14.679572	52.138609	NaN	NaN	1
Odra_pos_2_331	2022-07-14	14.690352	52.153162	NaN	NaN	1
Odra_pos_2_332	2022-07-14	14.704366	52.167176	NaN	NaN	1
Odra_pos_2_333	2022-07-14	14.69682	52.183884	NaN	NaN	1
Odra_pos_2_334	2022-07-14	14.686579	52.197898	NaN	NaN	1
Odra_pos_2_335	2022-07-14	14.703827	52.207061	NaN	NaN	1
Odra_pos_2_336	2022-07-14	14.71299	52.223769	NaN	NaN	1
Odra_pos_2_337	2022-07-14	14.709217	52.240478	NaN	NaN	1
Odra_pos_2_338	2022-07-14	14.695742	52.253953	NaN	NaN	1
Odra_pos_2_339	2022-07-14	14.677416	52.257725	NaN	NaN	1
Odra_pos_2_340	2022-07-14	14.656396	52.262576	NaN	NaN	2
Odra_pos_2_341	2022-07-14	14.636453	52.265271	NaN	NaN	2
Odra_pos_2_342	2022-07-14	14.618128	52.2712	NaN	NaN	2
Odra_pos_2_343	2022-07-14	14.597646	52.272817	NaN	NaN	2
Odra_pos_2_344	2022-07-14	14.583094	52.285214	NaN	NaN	2
Odra_pos_2_345	2022-07-14	14.578243	52.298149	NaN	NaN	2
Odra_pos_2_346	2022-07-14	14.579321	52.312702	NaN	NaN	2
Odra_pos_2_347	2022-07-14	14.566924	52.325638	NaN	NaN	2
Odra_pos_2_348	2022-07-14	14.561534	52.341268	NaN	NaN	2
Odra_pos_2_349	2022-07-14	14.552372	52.35636	NaN	NaN	1
Odra_pos_2_350	2022-07-14	14.550755	52.376842	NaN	NaN	1
Odra_pos_2_351	2022-07-14	14.536202	52.391933	NaN	NaN	1
Odra_pos_2_352	2022-07-14	14.541592	52.407025	NaN	NaN	1
Odra_pos_2_353	2022-07-14	14.544287	52.42535	NaN	NaN	1
Odra_pos_2_354	2022-07-14	14.5583	52.438825	NaN	NaN	1
Odra_pos_2_355	2022-07-14	14.577165	52.440981	NaN	NaN	1
Odra_pos_2_356	2022-07-14	14.592796	52.452839	NaN	NaN	1
Odra_pos_2_357	2022-07-14	14.610043	52.465235	NaN	NaN	1
Odra_pos_2_358	2022-07-14	14.618667	52.479249	NaN	NaN	1
Odra_pos_2_359	2022-07-14	14.635375	52.493802	NaN	NaN	1
Odra_pos_2_360	2022-07-14	14.622979	52.506198	NaN	NaN	1
Odra_pos_2_361	2022-07-14	14.610582	52.519134	NaN	NaN	1
Odra_pos_2_362	2022-07-14	14.60627	52.53746	NaN	NaN	1
Odra_pos_2_363	2022-07-14	14.615972	52.553629	NaN	NaN	1
Odra_pos_2_364	2022-07-14	14.632681	52.56387	NaN	NaN	1
Odra_pos_2_365	2022-07-14	14.632681	52.577345	NaN	NaN	1
Odra_pos_2_366	2022-07-14	14.614894	52.585968	NaN	NaN	1
Odra_pos_2_367	2022-07-14	14.605192	52.602138	NaN	NaN	1
Odra_pos_2_368	2022-07-14	14.589023	52.612918	NaN	NaN	1
Odra_pos_2_369	2022-07-14	14.572314	52.621003	NaN	NaN	1
Odra_pos_2_370	2022-07-14	14.551294	52.628009	NaN	NaN	1
Odra_pos_2_371	2022-07-14	14.533507	52.634477	NaN	NaN	1
Odra_pos_2_372	2022-07-14	14.515181	52.640406	NaN	NaN	1
Odra_pos_2_373	2022-07-14	14.496317	52.647413	NaN	NaN	1
Odra_pos_2_374	2022-07-14	14.477991	52.655498	NaN	NaN	1
Odra_pos_2_375	2022-07-14	14.461283	52.667355	NaN	NaN	1
Odra_pos_2_376	2022-07-14	14.446191	52.678674	NaN	NaN	1
Odra_pos_2_377	2022-07-14	14.430022	52.687298	NaN	NaN	1
Odra_pos_2_378	2022-07-14	14.415469	52.700773	NaN	NaN	1
Odra_pos_2_379	2022-07-14	14.400916	52.714247	NaN	NaN	1
Odra_pos_2_380	2022-07-14	14.384747	52.725566	NaN	NaN	1
Odra_pos_2_381	2022-07-14	14.369655	52.737963	NaN	NaN	1
Odra_pos_2_382	2022-07-14	14.354024	52.74982	NaN	NaN	1
Odra_pos_2_383	2022-07-14	14.335699	52.756827	NaN	NaN	1
Odra_pos_2_384	2022-07-14	14.317912	52.763295	NaN	NaN	1
Odra_pos_2_385	2022-07-14	14.297431	52.768685	NaN	NaN	1
Odra_pos_2_386	2022-07-14	14.278566	52.775153	NaN	NaN	1
Odra_pos_2_387	2022-07-14	14.261319	52.784854	NaN	NaN	1
Odra_pos_2_388	2022-07-14	14.245149	52.796712	NaN	NaN	1
Odra_pos_2_389	2022-07-14	14.228441	52.808031	NaN	NaN	1
Odra_pos_2_390	2022-07-14	14.212271	52.818272	NaN	NaN	1
Odra_pos_2_391	2022-07-14	14.192328	52.819889	NaN	NaN	1
Odra_pos_2_392	2022-07-14	14.174003	52.821506	NaN	NaN	1
Odra_pos_2_393	2022-07-14	14.153521	52.823123	NaN	NaN	1
Odra_pos_2_394	2022-07-14	14.132501	52.827434	NaN	NaN	1
Odra_pos_2_395	2022-07-14	14.123877	52.843065	NaN	NaN	1
Odra_pos_2_396	2022-07-14	14.136274	52.857079	NaN	NaN	1
Odra_pos_2_397	2022-07-14	14.152443	52.870014	NaN	NaN	1
Odra_pos_2_398	2022-07-14	14.161067	52.886723	NaN	NaN	1
Odra_pos_2_399	2022-07-14	14.152443	52.902893	NaN	NaN	1
Odra_pos_2_400	2022-07-14	14.147593	52.92014	NaN	NaN	1
Odra_pos_2_401	2022-07-14	14.14382	52.942239	NaN	NaN	1
Odra_pos_2_402	2022-07-14	14.143281	52.960564	NaN	NaN	1
Odra_pos_2_403	2022-07-14	14.162145	52.965954	NaN	NaN	1
Odra_pos_2_404	2022-07-14	14.178315	52.976734	NaN	NaN	1
Odra_pos_2_405	2022-07-14	14.197179	52.983741	NaN	NaN	1
Odra_pos_2_406	2022-07-14	14.216583	52.988591	NaN	NaN	1
Odra_pos_2_407	2022-07-14	14.235447	52.993442	NaN	NaN	1
Odra_pos_2_408	2022-07-14	14.252695	53.000988	NaN	NaN	1
Odra_pos_2_409	2022-07-14	14.27102	53.01069	NaN	NaN	1
Odra_pos_2_410	2022-07-14	14.289346	53.019853	NaN	NaN	1
Odra_pos_2_411	2022-07-14	14.306055	53.030093	NaN	NaN	1
Odra_pos_2_412	2022-07-14	14.322763	53.040873	NaN	NaN	1
Odra_pos_2_413	2022-07-14	14.340011	53.048958	NaN	NaN	1
Odra_pos_2_414	2022-07-14	14.355102	53.062972	NaN	NaN	1
Odra_pos_2_415	2022-07-14	14.365882	53.080758	NaN	NaN	1
Odra_pos_2_416	2022-07-14	14.370194	53.099084	NaN	NaN	1
Odra_pos_2_417	2022-07-14	14.379357	53.11687	NaN	NaN	1
Odra_pos_2_418	2022-07-14	14.383669	53.134118	NaN	NaN	1
Odra_pos_2_419	2022-07-14	14.555066	53.355641	NaN	NaN	NaN
Odra_pos_2_420	2022-07-14	14.575009	53.36157	NaN	NaN	NaN
Odra_pos_2_421	2022-07-14	14.592257	53.370194	NaN	NaN	NaN
Odra_pos_2_422	2022-07-14	14.607887	53.382591	NaN	NaN	NaN
Odra_pos_2_423	2022-07-14	14.613816	53.400916	NaN	NaN	NaN
Odra_pos_2_424	2022-07-14	14.623518	53.411157	NaN	NaN	NaN
Odra_pos_2_425	2022-07-14	14.543209	53.363726	NaN	NaN	NaN
Odra_pos_2_426	2022-07-14	14.553989	53.354024	NaN	NaN	NaN
Odra_pos_2_427	2022-07-14	14.538897	53.342167	NaN	NaN	NaN
Odra_pos_2_428	2022-07-14	14.525961	53.327075	NaN	NaN	NaN
Odra_pos_2_429	2022-07-14	14.511409	53.314139	NaN	NaN	NaN
Odra_pos_2_430	2022-07-14	14.501168	53.297431	NaN	NaN	NaN
Odra_pos_2_431	2022-07-14	14.491466	53.283417	NaN	NaN	NaN
Odra_pos_2_432	2022-07-14	14.481764	53.262936	NaN	NaN	NaN
Odra_pos_2_433	2022-07-14	14.477991	53.24461	NaN	NaN	1
Odra_pos_2_434	2022-07-14	14.463439	53.23383	NaN	NaN	1
Odra_pos_2_435	2022-07-14	14.445652	53.223051	NaN	NaN	1
Odra_pos_2_436	2022-07-14	14.430561	53.210115	NaN	NaN	1
Odra_pos_2_437	2022-07-14	14.416547	53.195023	NaN	NaN	1
Odra_pos_2_438	2022-07-14	14.406845	53.177237	NaN	NaN	1
Odra_pos_2_439	2022-07-14	14.397143	53.15945	NaN	NaN	1
Odra_pos_2_440	2022-07-14	14.387981	53.142742	NaN	NaN	1
Odra_pos_2_441	2022-07-14	14.37235	53.156216	NaN	NaN	1
Odra_pos_2_442	2022-07-14	14.367499	53.173464	NaN	NaN	1
Odra_pos_2_443	2022-07-14	14.375045	53.192328	NaN	NaN	1
Odra_pos_2_444	2022-07-14	14.387442	53.205264	NaN	NaN	1
Odra_pos_2_445	2022-07-14	14.405767	53.211193	NaN	NaN	1
Odra_pos_2_446	2022-07-14	14.413852	53.227902	NaN	NaN	1
Odra_pos_2_447	2022-07-14	14.430561	53.23922	NaN	NaN	1
Odra_pos_2_448	2022-07-14	14.44134	53.254851	NaN	NaN	NaN
Odra_pos_2_449	2022-07-14	14.446191	53.269404	NaN	NaN	NaN
Odra_pos_2_450	2022-07-14	14.451581	53.285034	NaN	NaN	NaN
Odra_pos_2_451	2022-07-14	14.462361	53.301204	NaN	NaN	NaN
Odra_pos_2_452	2022-07-14	14.472602	53.31899	NaN	NaN	NaN
Odra_pos_2_453	2022-07-14	14.485537	53.331387	NaN	NaN	NaN
Odra_pos_2_454	2022-07-14	14.499012	53.34594	NaN	NaN	NaN
Odra_pos_2_455	2022-07-14	14.511409	53.357797	NaN	NaN	NaN
Odra_pos_2_456	2022-07-14	14.530273	53.369655	NaN	NaN	NaN
Odra_pos_2_457	2022-07-14	14.538897	53.385825	NaN	NaN	NaN
Odra_pos_2_458	2022-07-14	14.549677	53.402533	NaN	NaN	NaN
Odra_pos_2_459	2022-07-14	14.553989	53.418703	NaN	NaN	NaN
Odra_pos_2_460	2022-07-14	14.56908	53.429483	NaN	NaN	NaN
Odra_pos_2_461	2022-07-14	14.584172	53.442418	NaN	NaN	NaN
Odra_pos_2_462	2022-07-14	14.596029	53.458588	NaN	NaN	NaN
Odra_pos_2_463	2022-07-14	14.607348	53.474218	NaN	NaN	NaN
Odra_pos_2_464	2022-07-14	14.619206	53.488232	NaN	NaN	NaN
Odra_pos_2_465	2022-07-14	14.627291	53.503863	NaN	NaN	NaN
Odra_pos_2_466	2022-07-14	14.625135	53.419781	NaN	NaN	NaN
Odra_pos_2_467	2022-07-14	14.635914	53.433255	NaN	NaN	NaN
Odra_pos_2_468	2022-07-14	14.667176	53.45751	NaN	NaN	NaN
Odra_pos_2_469	2022-07-14	14.667715	53.465056	NaN	NaN	NaN
Odra_pos_2_470	2022-07-14	14.665559	53.518415	NaN	NaN	NaN
Odra_pos_2_471	2022-07-14	14.655318	53.523266	NaN	NaN	NaN
Odra_pos_2_472	2022-07-14	14.632681	53.530273	NaN	NaN	NaN
Odra_pos_2_473	2022-07-14	14.624596	53.542131	NaN	NaN	NaN
Odra_pos_2_474	2022-07-14	14.602497	53.555605	NaN	NaN	NaN
Odra_pos_2_475	2022-07-14	14.596029	53.573392	NaN	NaN	NaN
Odra_pos_2_476	2022-07-14	14.594413	53.590101	NaN	NaN	NaN
Odra_pos_2_477	2022-07-14	14.589023	53.607348	NaN	NaN	NaN
Nysa_Luzycka_pos_2_702	2022-07-14	14.652623	51.875045	NaN	NaN	NaN
Nysa_Luzycka_pos_2_703	2022-07-14	14.661786	51.887981	NaN	NaN	NaN
Nysa_Luzycka_pos_2_704	2022-07-14	14.674722	51.894448	NaN	NaN	NaN
Nysa_Luzycka_pos_2_705	2022-07-14	14.693047	51.900916	NaN	NaN	1
Nysa_Luzycka_pos_2_706	2022-07-14	14.700054	51.914391	NaN	NaN	1
Nysa_Luzycka_pos_2_707	2022-07-14	14.703288	51.9311	NaN	NaN	1
Nysa_Luzycka_pos_2_708	2022-07-14	14.719457	51.942418	NaN	NaN	1
Nysa_Luzycka_pos_2_709	2022-07-14	14.713529	51.95751	NaN	NaN	1
Nysa_Luzycka_pos_2_710	2022-07-14	14.706522	51.974218	NaN	NaN	1
Nysa_Luzycka_pos_2_711	2022-07-14	14.716762	51.985537	NaN	NaN	1
Nysa_Luzycka_pos_2_712	2022-07-14	14.716223	52.001168	NaN	NaN	1
Nysa_Luzycka_pos_2_713	2022-07-14	14.725925	52.012487	NaN	NaN	1
Nysa_Luzycka_pos_2_714	2022-07-14	14.741556	52.024344	NaN	NaN	1
Nysa_Luzycka_pos_2_715	2022-07-14	14.748024	52.037819	NaN	NaN	1
Nysa_Luzycka_pos_2_716	2022-07-14	14.745868	52.054527	NaN	NaN	1
Nysa_Luzycka_pos_2_717	2022-07-14	14.758264	52.066924	NaN	NaN	1
Warta_pos_2_1236	2022-07-14	15.814139	52.628009	NaN	NaN	NaN
Warta_pos_2_1237	2022-07-14	15.794736	52.626392	NaN	NaN	NaN
Warta_pos_2_1238	2022-07-14	15.78719	52.636633	NaN	NaN	NaN
Warta_pos_2_1239	2022-07-14	15.767248	52.640945	NaN	NaN	NaN
Warta_pos_2_1240	2022-07-14	15.747844	52.642023	NaN	NaN	NaN
Warta_pos_2_1241	2022-07-14	15.733291	52.631782	NaN	NaN	NaN
Warta_pos_2_1242	2022-07-14	15.714427	52.630165	NaN	NaN	NaN
Warta_pos_2_1243	2022-07-14	15.695023	52.630704	NaN	NaN	NaN
Warta_pos_2_1244	2022-07-14	15.677237	52.624775	NaN	NaN	NaN
Warta_pos_2_1245	2022-07-14	15.658911	52.62747	NaN	NaN	NaN
Warta_pos_2_1246	2022-07-14	15.638969	52.623697	NaN	NaN	NaN
Warta_pos_2_1247	2022-07-14	15.623877	52.615074	NaN	NaN	NaN
Warta_pos_2_1248	2022-07-14	15.606091	52.619925	NaN	NaN	NaN
Warta_pos_2_1249	2022-07-14	15.586148	52.624775	NaN	NaN	NaN
Warta_pos_2_1250	2022-07-14	15.566745	52.619925	NaN	NaN	NaN
Warta_pos_2_1251	2022-07-14	15.548419	52.616691	NaN	NaN	NaN
Warta_pos_2_1252	2022-07-14	15.530093	52.62208	NaN	NaN	NaN
Warta_pos_2_1253	2022-07-14	15.511768	52.61723	NaN	NaN	NaN
Warta_pos_2_1254	2022-07-14	15.502605	52.604833	NaN	NaN	NaN
Warta_pos_2_1255	2022-07-14	15.482663	52.60106	NaN	NaN	NaN
Warta_pos_2_1256	2022-07-14	15.466493	52.610223	NaN	NaN	NaN
Warta_pos_2_1257	2022-07-14	15.447089	52.616152	NaN	NaN	NaN
Warta_pos_2_1258	2022-07-14	15.441161	52.632321	NaN	NaN	NaN
Warta_pos_2_1259	2022-07-14	15.434154	52.644718	NaN	NaN	NaN
Warta_pos_2_1260	2022-07-14	15.41475	52.646874	NaN	NaN	NaN
Warta_pos_2_1261	2022-07-14	15.408821	52.659271	NaN	NaN	NaN
Warta_pos_2_1262	2022-07-14	15.393191	52.667894	NaN	NaN	NaN
Warta_pos_2_1263	2022-07-14	15.390496	52.682986	NaN	NaN	NaN
Warta_pos_2_1264	2022-07-14	15.394269	52.699156	NaN	NaN	NaN
Warta_pos_2_1265	2022-07-14	15.405049	52.710474	NaN	NaN	NaN
Warta_pos_2_1266	2022-07-14	15.422835	52.722332	NaN	NaN	NaN
Warta_pos_2_1267	2022-07-14	15.411516	52.734729	NaN	NaN	NaN
Warta_pos_2_1268	2022-07-14	15.392113	52.732034	NaN	NaN	NaN
Warta_pos_2_1269	2022-07-14	15.372709	52.727722	NaN	NaN	NaN
Warta_pos_2_1270	2022-07-14	15.352767	52.726644	NaN	NaN	NaN
Warta_pos_2_1271	2022-07-14	15.333363	52.727722	NaN	NaN	NaN
Warta_pos_2_1272	2022-07-14	15.313421	52.727183	NaN	NaN	NaN
Warta_pos_2_1273	2022-07-14	15.293478	52.722332	NaN	NaN	NaN
Warta_pos_2_1274	2022-07-14	15.275153	52.727722	NaN	NaN	NaN
Warta_pos_2_1275	2022-07-14	15.255749	52.7288	NaN	NaN	NaN
Warta_pos_2_1276	2022-07-14	15.237424	52.728261	NaN	NaN	NaN
Warta_pos_2_1277	2022-07-14	15.21802	52.725027	NaN	NaN	NaN
Warta_pos_2_1278	2022-07-14	15.199156	52.720715	NaN	NaN	NaN
Warta_pos_2_1279	2022-07-14	15.182986	52.711552	NaN	NaN	NaN
Warta_pos_2_1280	2022-07-14	15.184603	52.698078	NaN	NaN	NaN
Warta_pos_2_1281	2022-07-14	15.179752	52.679213	NaN	NaN	NaN
Warta_pos_2_1282	2022-07-14	15.173823	52.661427	NaN	NaN	NaN
Warta_pos_2_1283	2022-07-14	15.160349	52.652803	NaN	NaN	NaN
Warta_pos_2_1284	2022-07-14	15.142023	52.644179	NaN	NaN	NaN
Warta_pos_2_1285	2022-07-14	15.125853	52.634477	NaN	NaN	NaN
Warta_pos_2_1286	2022-07-14	15.111301	52.620464	NaN	NaN	NaN
Warta_pos_2_1287	2022-07-14	15.091897	52.618308	NaN	NaN	NaN
Warta_pos_2_1288	2022-07-14	15.072494	52.619925	NaN	NaN	NaN
Warta_pos_2_1289	2022-07-14	15.057941	52.629626	NaN	NaN	NaN
Warta_pos_2_1290	2022-07-14	15.041771	52.639867	NaN	NaN	NaN
Warta_pos_2_1291	2022-07-14	15.025063	52.650108	NaN	NaN	NaN
Warta_pos_2_1292	2022-07-14	15.007276	52.649569	NaN	NaN	NaN
Warta_pos_2_1293	2022-07-14	14.988412	52.647413	NaN	NaN	NaN
Warta_pos_2_1294	2022-07-14	14.969008	52.643101	NaN	NaN	NaN
Warta_pos_2_1295	2022-07-14	14.950144	52.636633	NaN	NaN	NaN
Warta_pos_2_1296	2022-07-14	14.935591	52.633399	NaN	NaN	NaN
Warta_pos_2_1297	2022-07-14	14.910259	52.631782	NaN	NaN	NaN
Warta_pos_2_1298	2022-07-14	14.889777	52.631782	NaN	NaN	NaN
Warta_pos_2_1299	2022-07-14	14.870374	52.628548	NaN	NaN	NaN
Warta_pos_2_1300	2022-07-14	14.852048	52.62208	NaN	NaN	NaN
Warta_pos_2_1301	2022-07-14	14.833723	52.616691	NaN	NaN	NaN
Warta_pos_2_1302	2022-07-14	14.814858	52.610223	NaN	NaN	1
Warta_pos_2_1303	2022-07-14	14.794916	52.604294	NaN	NaN	1
Warta_pos_2_1304	2022-07-14	14.77659	52.602677	NaN	NaN	1
Warta_pos_2_1305	2022-07-14	14.75557	52.602677	NaN	NaN	1
Warta_pos_2_1306	2022-07-14	14.736705	52.597826	NaN	NaN	1
Warta_pos_2_1307	2022-07-14	14.716762	52.594592	NaN	NaN	1
Warta_pos_2_1308	2022-07-14	14.697898	52.589741	NaN	NaN	1
Warta_pos_2_1309	2022-07-14	14.678494	52.585968	NaN	NaN	1
Warta_pos_2_1310	2022-07-14	14.65963	52.581117	NaN	NaN	1
Warta_pos_2_1311	2022-07-14	14.639687	52.585429	NaN	NaN	1
Warta_pos_2_1312	2022-07-14	14.62244	52.592975	NaN	NaN	1
Odra_pos_2_259	2022-07-15	15.78719	51.876123	NaN	NaN	NaN
Odra_pos_2_260	2022-07-15	15.779644	51.887981	NaN	NaN	NaN
Odra_pos_2_261	2022-07-15	15.762397	51.896604	NaN	NaN	NaN
Odra_pos_2_262	2022-07-15	15.775871	51.911157	NaN	NaN	NaN
Odra_pos_2_263	2022-07-15	15.786112	51.927866	NaN	NaN	NaN
Odra_pos_2_264	2022-07-15	15.790424	51.939723	NaN	NaN	NaN
Odra_pos_2_265	2022-07-15	15.773176	51.949964	NaN	NaN	NaN
Odra_pos_2_266	2022-07-15	15.769404	51.964517	NaN	NaN	NaN
Odra_pos_2_267	2022-07-15	15.761319	51.980686	NaN	NaN	NaN
Odra_pos_2_268	2022-07-15	15.741376	51.97853	NaN	NaN	NaN
Odra_pos_2_269	2022-07-15	15.723051	51.971524	NaN	NaN	NaN
Odra_pos_2_270	2022-07-15	15.703108	51.970985	NaN	NaN	NaN
Odra_pos_2_271	2022-07-15	15.685861	51.974218	NaN	NaN	NaN
Odra_pos_2_272	2022-07-15	15.683705	51.987693	NaN	NaN	NaN
Odra_pos_2_273	2022-07-15	15.664301	51.991466	NaN	NaN	NaN
Odra_pos_2_274	2022-07-15	15.649209	51.996856	NaN	NaN	NaN
Odra_pos_2_275	2022-07-15	15.637891	52.013564	NaN	NaN	NaN
Odra_pos_2_276	2022-07-15	15.640047	52.030812	NaN	NaN	NaN
Odra_pos_2_277	2022-07-15	15.621721	52.030812	NaN	NaN	NaN
Odra_pos_2_278	2022-07-15	15.602857	52.032429	NaN	NaN	NaN
Odra_pos_2_279	2022-07-15	15.582375	52.034046	NaN	NaN	NaN
Odra_pos_2_280	2022-07-15	15.562972	52.035124	NaN	NaN	NaN
Odra_pos_2_281	2022-07-15	15.54249	52.034046	NaN	NaN	NaN
Odra_pos_2_282	2022-07-15	15.523626	52.038897	NaN	NaN	NaN
Odra_pos_2_283	2022-07-15	15.502605	52.040514	NaN	NaN	NaN
Odra_pos_2_284	2022-07-15	15.487513	52.044287	NaN	NaN	NaN
Odra_pos_2_285	2022-07-15	15.464876	52.041592	NaN	NaN	NaN
Odra_pos_2_286	2022-07-15	15.44655	52.049677	NaN	NaN	NaN
Odra_pos_2_287	2022-07-15	15.429842	52.051833	NaN	NaN	NaN
Odra_pos_2_288	2022-07-15	15.413672	52.061534	NaN	NaN	NaN
Odra_pos_2_289	2022-07-15	15.394808	52.057761	NaN	NaN	NaN
Odra_pos_2_290	2022-07-15	15.375943	52.050755	NaN	NaN	NaN
Odra_pos_2_291	2022-07-15	15.359774	52.049138	NaN	NaN	NaN
Odra_pos_2_292	2022-07-15	15.336597	52.048599	NaN	NaN	NaN
Odra_pos_2_293	2022-07-15	15.317733	52.052372	NaN	NaN	NaN
Odra_pos_2_294	2022-07-15	15.302102	52.064768	NaN	NaN	NaN
Odra_pos_2_295	2022-07-15	15.284854	52.056683	NaN	NaN	NaN
Odra_pos_2_296	2022-07-15	15.269763	52.066924	NaN	NaN	NaN
Odra_pos_2_297	2022-07-15	15.251976	52.073392	NaN	NaN	NaN
Odra_pos_2_298	2022-07-15	15.232573	52.073392	NaN	NaN	NaN
Odra_pos_2_299	2022-07-15	15.213169	52.077165	NaN	NaN	NaN
Odra_pos_2_300	2022-07-15	15.198617	52.065846	NaN	NaN	NaN
Odra_pos_2_301	2022-07-15	15.184603	52.059378	NaN	NaN	NaN
Odra_pos_2_302	2022-07-15	15.169511	52.05345	NaN	NaN	NaN
Odra_pos_2_303	2022-07-15	15.150108	52.048599	NaN	NaN	NaN
Odra_pos_2_304	2022-07-15	15.129087	52.046982	NaN	NaN	1
Odra_pos_2_305	2022-07-15	15.110223	52.049138	NaN	NaN	1
Odra_pos_2_306	2022-07-15	15.090819	52.050755	NaN	NaN	1
Odra_pos_2_307	2022-07-15	15.069799	52.051833	NaN	NaN	1
Odra_pos_2_308	2022-07-15	15.052012	52.060456	NaN	NaN	1
Odra_pos_2_309	2022-07-15	15.037999	52.067463	NaN	NaN	1
Odra_pos_2_310	2022-07-15	15.014822	52.068541	NaN	NaN	1
Odra_pos_2_311	2022-07-15	14.998114	52.060456	NaN	NaN	1
Odra_pos_2_312	2022-07-15	14.978171	52.051294	NaN	NaN	1
Odra_pos_2_313	2022-07-15	14.960384	52.055066	NaN	NaN	1
Odra_pos_2_314	2022-07-15	14.94152	52.046443	NaN	NaN	1
Odra_pos_2_315	2022-07-15	14.921577	52.045365	NaN	NaN	1
Odra_pos_2_316	2022-07-15	14.902713	52.04806	NaN	NaN	1
Odra_pos_2_317	2022-07-15	14.883848	52.054527	NaN	NaN	1
Odra_pos_2_318	2022-07-15	14.868218	52.06369	NaN	NaN	1
Odra_pos_2_319	2022-07-15	14.848814	52.076087	NaN	NaN	1
Odra_pos_2_320	2022-07-15	14.82995	52.077165	NaN	NaN	1
